year,month,day,state,state_code,magnitude,injuries,fatalities,start_latitude,start_longitude,end_latitude,e_longitude,track_length_miles,track_width_yards,states_affected,fc
2004,9,15,GA,13,0,0,0,31.27,-84.9,31.27,-84.9,0.5,50,1,0
2004,9,15,FL,12,1,1,1,29.98,-85.4,30.03,-85.47,5,200,1,0
2004,9,15,GA,13,0,0,0,31.38,-84.95,31.4,-84.97,1,50,1,0
2004,9,15,FL,12,1,0,0,30.13,-85.17,30.17,-85.62,6,200,1,0
2004,9,15,GA,13,0,0,0,31.25,-84.72,31.28,-84.72,2,50,1,0
2004,9,15,GA,13,0,0,0,31.12,-84.68,31.17,-84.73,4,100,1,0
2004,9,15,GA,13,0,0,0,31.43,-84.8,31.43,-84.8,0.2,50,1,0
2004,9,15,GA,13,1,0,0,30.85,-84.28,31,-84.37,15,100,1,0
2004,9,15,GA,13,1,0,0,31.15,-84.47,31.17,-84.48,1,100,1,0
2004,9,15,FL,12,0,0,0,30.33,-85.4,30.4,-85.48,7,75,1,0
2004,9,15,GA,13,1,0,0,31.33,-84.62,31.33,-84.63,1,100,1,0
2004,9,15,AL,1,0,0,0,31.15,-86.75,31.18,-86.78,3,30,1,0
2004,9,15,FL,12,0,0,0,30.65,-85.48,30.8,-85.55,12,75,1,0
2004,9,15,AL,1,0,0,0,31.27,-87.02,31.28,-87.03,1,30,1,0
2004,9,15,FL,12,1,0,0,30.85,-85.6,30.88,-85.67,4,100,1,0
2004,9,15,FL,12,0,0,0,29.9,-84.73,29.95,-84.78,5,100,1,0
2004,9,15,FL,12,1,0,0,30.05,-84.85,30.2,-84.9,10,200,1,0
2004,9,15,FL,12,1,0,0,29.05,-82.47,29.1,-82.43,4,1,1,0
2004,9,15,FL,12,2,5,4,30.5,-85.05,30.57,-85.12,7,600,1,0
2004,9,15,FL,12,0,0,0,29.38,-82.45,29.38,-82.45,0.2,30,1,0
2004,9,15,FL,12,0,0,0,29.45,-82.65,29.45,-82.65,0.2,30,1,0
2004,9,15,FL,12,2,3,0,30.72,-85.17,30.87,-85.23,8,500,1,0
2004,9,16,AL,1,0,0,0,31.8,-85.95,31.8,-85.95,0.1,30,1,0
2004,9,16,AL,1,0,0,0,31.68,-85.62,31.68,-85.62,0.2,40,1,0
2004,9,16,AL,1,0,0,0,31.8,-85.75,31.8,-85.75,0.1,30,1,0
2004,9,16,AL,1,0,0,0,32.25,-86.22,32.25,-86.22,0.1,35,1,0
2004,9,16,FL,12,0,0,0,30.52,-83.97,30.53,-84.03,5.5,75,1,0
2004,9,16,AL,1,0,0,0,31.88,-85.32,31.88,-85.32,0.1,40,1,0
2004,9,16,AL,1,0,0,0,32.33,-85.58,32.33,-85.58,0.1,25,1,0
2004,9,16,GA,13,0,0,0,31.48,-84.05,31.52,-84.07,2,75,1,0
2004,9,16,FL,12,0,0,0,29.68,-83.4,29.68,-83.4,0.2,50,1,0
2004,9,16,GA,13,0,0,0,31.5,-83.02,31.5,-83.02,2,1,1,0
2004,9,16,SC,45,0,0,0,33.6,-81.72,33.7,-81.72,6,75,1,0
2004,9,16,GA,13,1,0,0,34.05,-83.22,34.12,-83.22,7,150,1,0
2004,9,16,GA,13,0,0,0,34.08,-83.1,34.1,-83.1,1,50,1,0
2004,9,16,GA,13,0,0,0,32.98,-84.13,32.98,-84.13,0.1,50,1,0
2004,9,16,GA,13,2,0,0,34.28,-83.15,34.28,-83.15,2,60,1,0
2004,9,16,SC,45,1,1,0,34.07,-81.73,34.15,-81.77,6,400,1,0
2004,9,16,GA,13,1,0,0,34.38,-83.25,34.43,-83.25,3.5,30,1,0
2004,9,16,GA,13,0,0,0,33.22,-84.27,33.22,-84.27,0.2,50,1,0
2004,9,16,GA,13,1,0,0,33.87,-82.73,33.95,-82.77,7,500,1,0
2004,9,16,SC,45,0,0,0,34.37,-81.85,34.37,-81.85,0.5,20,1,0
2004,9,16,GA,13,1,1,0,34,-82.77,34.1,-82.78,7.5,30,1,0
2004,9,16,GA,13,1,0,0,34.22,-82.82,34.22,-82.82,1,20,1,0
2004,9,16,GA,13,2,1,1,34.28,-83.27,34.33,-83.27,5.5,50,1,0
2004,9,16,GA,13,1,4,0,34.23,-84.37,34.27,-84.37,1,400,1,0
2004,9,16,GA,13,1,0,0,34.45,-82.92,34.45,-82.92,1.5,40,1,0
2004,9,16,SC,45,0,0,0,34.52,-82.87,34.52,-82.87,0.1,15,1,0
2004,9,16,SC,45,0,0,0,34.63,-82.9,34.68,-82.97,5,50,1,0
2004,9,16,SC,45,0,0,0,34.3,-82.72,34.3,-82.72,0.1,10,1,0
2004,9,16,SC,45,1,0,0,34.67,-83.1,34.72,-83.13,4.5,50,1,0
2004,9,16,GA,13,1,0,0,34.52,-83.52,34.55,-83.53,2,30,1,0
2004,9,16,GA,13,1,0,0,32.67,-81.62,32.73,-81.63,6,75,1,0
2004,9,16,GA,13,1,0,0,32.82,-81.7,32.93,-81.65,7,50,1,0
2004,9,17,NC,37,0,0,0,35.37,-81.43,35.37,-81.43,0.9,40,1,0
2004,9,17,NC,37,1,0,0,36.18,-79.98,36.38,-79.95,15.3,100,1,0
2004,9,17,VA,51,2,4,0,36.72,-79.95,36.87,-79.95,8.8,440,1,0
2004,9,17,NC,37,0,0,0,35.28,-79.32,35.28,-79.32,0.5,25,1,0
2004,9,17,VA,51,2,0,0,37.25,-79.78,37.28,-79.77,3,300,1,0
2004,9,17,NC,37,0,0,0,35.72,-79.25,35.72,-79.25,0.5,25,1,0
2004,9,17,VA,51,0,0,0,37.02,-79.15,37.02,-79.13,0.3,25,1,0
2004,9,17,VA,51,1,0,0,37.3,-79.05,37.32,-79.05,1.9,100,1,0
2004,9,17,VA,51,1,0,0,37.33,-79.05,37.38,-79.02,3,75,1,0
2004,9,17,VA,51,0,0,0,38.17,-78.48,38.17,-78.48,0.3,50,1,0
2004,9,17,VA,51,3,2,0,38.52,-77.8,38.63,-77.83,9,200,1,0
2004,9,17,VA,51,2,3,0,38.28,-78.43,38.25,-78.43,5,100,1,0
2004,9,17,VA,51,1,0,0,37.25,-77.83,37.25,-77.83,1.5,60,1,0
2004,9,17,VA,51,0,0,0,38.95,-78.18,38.92,-78.18,0.5,50,1,0
2004,9,17,VA,51,2,0,0,38.35,-78.4,38.47,-78.45,8,400,1,0
2004,9,17,VA,51,2,0,0,38.62,-77.78,38.73,-77.8,8,150,1,0
2004,9,17,VA,51,1,0,0,38.12,-77.45,38.13,-77.43,1.5,200,1,0
2004,9,17,VA,51,2,0,0,38.7,-77.75,38.87,-77.73,13,200,1,0
2004,9,17,VA,51,0,0,0,38.2,-77.48,38.27,-77.5,2,75,1,0
2004,9,17,VA,51,0,0,0,38.3,-77.47,38.32,-77.5,0.5,50,1,0
2004,9,17,VA,51,2,0,0,39.17,-78.17,39.2,-78.15,5,125,1,0
2004,9,17,VA,51,1,0,0,38.33,-77.37,38.42,-77.42,6,100,1,0
2004,9,17,VA,51,1,0,0,37.6,-77.7,37.6,-77.7,1,100,1,0
2004,9,17,VA,51,1,0,0,38.07,-78.07,38.07,-78.07,1.5,50,1,0
2004,9,17,VA,51,0,0,0,37.65,-77.62,37.65,-77.62,0.5,150,1,0
2004,9,17,VA,51,0,0,0,38.12,-77.87,38.12,-77.87,0.1,50,1,0
2004,9,17,VA,51,1,0,0,38.17,-77.93,38.2,-77.93,3,100,1,0
2004,9,17,VA,51,1,0,0,39.08,-77.65,39.27,-77.63,12,200,1,0
2004,9,17,VA,51,2,0,0,38.62,-77.42,38.58,-77.43,4,250,1,0
2004,9,17,VA,51,2,0,0,38.27,-77.92,38.38,-77.9,7,100,1,0
2004,9,17,PA,42,1,0,0,39.77,-78.23,39.77,-78.23,0.5,40,1,0
2004,9,17,VA,51,1,0,0,38.38,-78.03,38.38,-78.03,0.5,75,1,0
2004,9,17,VA,51,1,2,0,39.03,-78.27,39.17,-78.23,9,250,1,0
2004,9,17,VA,51,0,0,0,37.77,-77.37,37.77,-77.37,1,50,1,0
2004,9,17,VA,51,1,0,0,38.75,-77.48,38.78,-77.43,3.5,75,1,0
2004,9,17,VA,51,0,0,0,37.82,-77.37,37.82,-77.37,1,50,1,0
2004,9,17,VA,51,1,0,0,38.52,-77.93,38.53,-77.93,0.1,75,1,0
2004,9,17,VA,51,2,1,0,38.83,-77.42,39.18,-77.42,15,200,2,0
2004,9,17,VA,51,2,1,0,38.83,-77.42,39.08,-77.45,14,150,2,0
2004,9,17,MD,24,1,0,0,39.32,-77.63,39.5,-77.65,4,150,1,0
2004,9,17,VA,51,1,0,0,37.95,-77.5,37.95,-77.5,1.5,60,1,0
2004,9,17,VA,51,1,0,0,38.18,-77.25,38.18,-77.25,2,150,1,0
2004,9,17,VA,51,1,0,0,38.27,-77.25,38.33,-77.25,7,250,1,0
2004,9,17,VA,51,1,0,0,37.7,-77.8,37.7,-77.8,0.2,40,1,0
2004,9,17,VA,51,0,0,0,36.73,-77.6,36.73,-77.6,0.8,100,1,0
2004,9,17,MD,24,1,0,0,39.13,-77.45,39.18,-77.42,1,200,2,0
2004,9,17,MD,24,0,0,0,38.37,-77.2,38.42,-77.2,3,100,1,0
2004,9,17,MD,24,1,0,0,39.32,-77.47,39.42,-77.42,7,100,1,0
2004,9,17,PA,42,1,0,0,39.77,-77.78,39.77,-77.78,2,30,1,0
2004,9,17,PA,42,1,0,0,39.88,-77.83,39.88,-77.83,2.5,50,1,0
2004,9,17,WV,54,1,0,0,39.3,-77.98,39.33,-77.98,2,100,1,0
2004,9,17,MD,24,2,0,0,39.4,-77.55,39.4,-77.65,3,200,1,0
2004,9,17,WV,54,2,6,0,39.37,-78.03,39.38,-78.03,2,100,1,0
2004,9,17,PA,42,1,0,0,39.93,-77.5,39.93,-77.5,1.5,100,1,0
2004,9,17,PA,42,1,0,0,40.05,-78.4,40.05,-78.4,3.5,100,1,0
2004,9,17,WV,54,0,0,0,39.67,-78.08,39.7,-78.18,1,100,2,0
2004,9,17,WV,54,0,0,0,39.67,-78.08,39.68,-78.08,0.5,100,2,0
2004,9,17,MD,24,0,0,0,39.7,-78.18,39.7,-78.18,0.5,100,2,0
2004,9,17,PA,42,1,0,0,40.05,-78.47,40.05,-78.47,2.3,50,1,0
2004,9,17,PA,42,1,0,0,40.13,-77.45,40.13,-77.45,2,50,1,0
2004,9,17,PA,42,1,0,0,40.6,-77.42,40.6,-77.42,1,75,1,0
2004,9,17,PA,42,1,0,0,40.62,-77.38,40.62,-77.38,4.5,100,1,0
2004,9,18,MD,24,1,0,0,39.43,-76.37,39.43,-76.37,1,100,1,0
2004,9,18,MD,24,2,0,0,39.7,-76.37,39.73,-76.37,2,125,1,0
2004,9,19,FL,12,1,0,0,26.12,-81.78,26.12,-81.78,0.5,20,1,0
2004,9,19,FL,12,0,0,0,26.12,-81.78,26.12,-81.78,0.5,15,1,0
2004,9,19,FL,12,0,0,0,26.6,-81.98,26.6,-81.98,0.3,50,1,0
2004,9,19,FL,12,0,0,0,26.58,-82.22,26.58,-82.22,0.2,30,1,0
2004,9,23,MN,27,1,0,0,45.68,-96.73,45.68,-96.73,0.7,50,1,0
2004,9,23,SD,46,2,0,0,45.7,-96.73,45.75,-96.8,2.2,50,1,0
2004,9,25,FL,12,1,0,0,27.63,-80.43,27.63,-80.48,0.5,30,1,0
2004,9,25,FL,12,0,0,0,29.47,-81.13,29.47,-81.13,1,1,1,0
2004,9,26,FL,12,1,0,0,27.9,-80.5,27.9,-80.5,0.3,20,1,0
2004,9,26,FL,12,1,0,0,27.9,-80.5,27.9,-80.5,0.5,50,1,0
2004,9,26,FL,12,0,0,0,29.33,-81.32,29.55,-81.57,21,1,1,0
2004,9,26,FL,12,0,0,0,29.77,-81.38,29.72,-81.32,2,1,1,0
2004,9,26,FL,12,0,0,0,30.1,-81.63,30.1,-81.63,1,1,1,0
2004,9,26,FL,12,0,0,0,30.18,-81.38,30.18,-81.38,2,1,1,0
2004,9,26,FL,12,0,0,0,29.9,-81.48,29.9,-81.48,2,1,1,0
2004,9,26,GA,13,0,0,0,31.17,-82.73,31.17,-82.73,1,1,1,0
2004,9,26,GA,13,0,0,0,32.45,-81.68,32.45,-81.68,0.5,35,1,0
2004,9,27,SC,45,0,0,0,32.78,-80.87,32.8,-80.88,0.5,40,1,0
2004,9,27,GA,13,0,0,0,32.6,-81.85,32.63,-81.88,0.5,40,1,0
2004,9,27,GA,13,0,0,0,32.87,-81.57,32.88,-81.57,0.7,40,1,0
2004,9,27,SC,45,0,0,0,33.43,-80.03,33.45,-80.03,1,150,1,0
2004,9,27,GA,13,0,0,0,32.9,-81.88,32.9,-81.88,0.5,30,1,0
2004,9,27,SC,45,1,4,0,33.75,-80.27,33.75,-80.22,3,400,1,0
2004,9,27,SC,45,1,0,0,33.87,-79.72,33.88,-79.73,0.4,30,1,0
2004,9,27,SC,45,1,0,0,33.67,-79.4,33.68,-79.42,1.6,30,1,0
2004,9,27,SC,45,0,0,0,33.65,-81.6,33.7,-81.65,3,100,1,0
2004,9,27,SC,45,0,0,0,34.22,-80.25,34.3,-80.33,6,80,1,0
2004,9,27,SC,45,1,0,0,34.23,-79.5,34.25,-79.53,1.5,30,1,0
2004,9,27,SC,45,0,0,0,34.68,-80.08,34.72,-80.08,3,120,1,0
2004,9,27,SC,45,0,0,0,34.35,-79.48,34.35,-79.48,0.2,25,1,0
2004,9,27,SC,45,0,0,0,34.52,-79.65,34.52,-79.65,0.1,25,1,0
2004,9,27,SC,45,0,0,0,34.08,-81.87,34.12,-81.83,2,80,1,0
2004,9,27,SC,45,1,0,0,34.33,-81.48,34.33,-81.45,3,220,1,0
2004,9,27,SC,45,0,0,0,34.03,-81.42,34.05,-81.43,1,80,1,0
2004,9,27,NC,37,1,0,0,35.17,-79.4,35.25,-79.48,8,200,1,0
2004,9,27,SC,45,0,0,0,34.35,-81.68,34.38,-81.7,3,100,1,0
2004,9,27,NC,37,0,0,0,35.42,-79.48,35.42,-79.48,0.5,25,1,0
2004,9,27,NC,37,0,0,0,35.7,-78.82,35.75,-78.87,4,50,1,0
2004,9,27,NC,37,0,0,0,35.12,-79.73,35.12,-79.73,0.5,25,1,0
2004,9,27,NC,37,1,0,0,36,-77.35,36,-77.35,0.2,100,1,0
2004,9,27,NC,37,0,0,0,35.4,-79.8,35.4,-79.8,1,50,1,0
2004,9,27,SC,45,2,13,1,34.33,-80.97,34.37,-80.98,2,220,1,0
2004,9,27,SC,45,1,0,0,35.03,-81.63,35.03,-81.63,0.8,50,1,0
2004,9,27,NC,37,1,0,0,35.23,-81.53,35.27,-81.55,2,30,1,0
2004,9,28,VA,51,1,1,0,36.63,-79.58,36.75,-79.58,12.4,100,1,0
2004,9,28,NJ,34,0,0,0,39.92,-75.02,39.92,-75.02,2.5,17,1,0
2004,9,28,MD,24,0,0,0,38.33,-76.45,38.33,-76.45,0.3,50,1,0
2004,9,28,DE,10,2,0,0,39.68,-75.6,39.73,-75.58,5,150,1,0
2004,9,29,AZ,4,0,0,0,34.97,-110.43,34.97,-110.43,3,100,1,0
2004,9,30,MD,24,0,0,0,38.42,-76.27,38.42,-76.27,0.8,30,1,0
2004,9,30,CO,8,0,0,0,39.03,-104.68,39.03,-104.68,1,100,1,0
2004,9,30,WY,56,0,0,0,42.87,-108.77,42.87,-108.77,1,50,1,0
2004,9,4,AZ,4,0,0,0,34.1,-110.95,34.1,-110.95,1,10,1,0
2004,9,4,FL,12,0,0,0,28.25,-81.23,28.25,-81.23,0.1,20,1,0
2004,9,4,FL,12,0,0,0,28.12,-81.98,28.07,-82.02,3.6,50,1,0
2004,9,5,FL,12,0,0,0,30.1,-81.55,30.1,-81.63,5,75,1,0
2004,9,5,FL,12,0,0,0,29.42,-82.12,29.42,-82.12,1,75,1,0
2004,9,5,FL,12,0,0,0,30.17,-81.7,30.17,-81.7,1,75,1,0
2004,9,5,FL,12,0,0,0,29.55,-81.22,29.55,-81.22,0.5,75,1,0
2004,9,5,FL,12,0,0,0,29.65,-81.37,29.65,-81.37,3,75,1,0
2004,9,5,FL,12,0,0,0,30.23,-82.82,30.23,-82.82,0.5,75,1,0
2004,9,5,FL,12,0,0,0,29.43,-81.52,29.43,-81.52,0.5,75,1,0
2004,9,5,IA,19,0,0,0,42.4,-95.85,42.55,-95.85,12,100,1,0
2004,9,5,GA,13,0,0,0,30.95,-83.43,30.95,-83.43,0.2,50,1,0
2004,9,5,MN,27,2,0,0,46.52,-95.68,46.57,-95.63,4,100,1,0
2004,9,5,IA,19,0,0,0,43.43,-95.18,43.43,-95.18,0.1,50,1,0
2004,9,5,MN,27,0,0,0,43.53,-95.18,43.55,-95.18,2,50,1,0
2004,9,5,FL,12,0,0,0,29.65,-81.7,29.62,-81.9,10,75,1,0
2004,9,5,FL,12,0,0,0,29.83,-82.6,29.83,-82.6,5,75,1,0
2004,9,5,IA,19,1,0,0,41.9,-94.38,41.98,-94.33,2,40,1,0
2004,9,5,IA,19,0,0,0,42.02,-94.42,42.02,-94.42,0.5,25,1,0
2004,9,5,WI,55,0,0,0,44.65,-92.52,44.67,-92.47,1,25,1,0
2004,9,5,IA,19,0,0,0,42.5,-93.87,42.5,-93.87,0.2,20,1,0
2004,9,5,GA,13,0,0,0,31.37,-81.43,31.37,-81.43,0.3,50,1,0
2004,9,5,IA,19,0,0,0,41.43,-93.75,41.43,-93.75,0.2,20,1,0
2004,9,5,WI,55,0,0,0,45.27,-92.1,45.27,-92.1,0.3,25,1,0
2004,9,5,IA,19,0,0,0,41.08,-93.53,41.17,-93.53,2,50,1,0
2004,9,5,IA,19,0,0,0,41.78,-93.38,41.78,-93.38,0.5,25,1,0
2004,9,5,IA,19,1,0,0,41.88,-93.28,41.93,-93.27,2.7,40,1,0
2004,9,5,IA,19,1,0,0,41.98,-93.2,42.03,-93.22,3.5,30,1,0
2004,9,5,IA,19,0,0,0,41.98,-93.2,42.02,-93.17,3,25,1,0
2004,9,5,GA,13,0,0,0,31.75,-81.42,31.75,-81.42,0.5,40,1,0
2004,9,6,FL,12,0,0,0,30.08,-81.45,30.08,-81.45,1,75,1,0
2004,9,6,GA,13,0,0,0,31.88,-81.37,31.88,-81.37,0.5,30,1,0
2004,9,6,GA,13,0,0,0,32.32,-81.88,32.33,-82,5,60,1,0
2004,9,6,GA,13,1,0,0,31.87,-81.43,31.97,-81.52,8.5,75,1,0
2004,9,6,FL,12,0,0,0,27.85,-81.87,27.85,-81.87,0.3,30,1,0
2004,9,6,GA,13,1,0,0,32.03,-80.98,32.12,-81.17,6,300,2,0
2004,9,6,GA,13,1,0,0,32.03,-80.98,32.08,-81.08,5,300,2,0
2004,9,6,SC,45,0,0,0,32.12,-81.17,32.12,-81.17,1,100,2,0
2004,9,6,SC,45,0,0,0,32.8,-80.5,32.82,-80.5,0.5,40,1,0
2004,9,6,SC,45,1,0,0,32.22,-80.75,32.22,-80.75,1,75,1,0
2004,9,6,SC,45,1,1,0,32.25,-81.03,32.27,-81.07,2,100,1,0
2004,9,6,FL,12,0,0,0,26.93,-80.1,26.93,-80.1,0.2,10,1,0
2004,9,6,FL,12,1,0,0,30,-81.68,30,-81.68,0.5,75,1,0
2004,9,6,FL,12,0,0,0,30.1,-81.63,30.1,-81.63,1,75,1,0
2004,9,6,FL,12,0,0,0,30.1,-81.63,30.1,-81.63,1,75,1,0
2004,9,6,FL,12,0,0,0,28.4,-82.68,28.4,-82.68,0.2,30,1,0
2004,9,7,SC,45,0,0,0,33.73,-80.7,33.75,-80.68,0.5,100,1,0
2004,9,7,SC,45,0,0,0,32.33,-81.02,32.33,-81.02,0.5,50,1,0
2004,9,7,SC,45,0,0,0,33.13,-80.35,33.13,-80.35,0.5,40,1,0
2004,9,7,SC,45,2,3,0,33.83,-80.75,33.87,-80.78,2.5,440,1,0
2004,9,7,SC,45,0,0,0,33.02,-81.32,33.03,-81.35,2,40,1,0
2004,9,7,SC,45,1,0,0,34.02,-80.93,34.02,-80.93,1,200,1,0
2004,9,7,SC,45,0,0,0,33.07,-81.37,33.08,-81.38,1,40,1,0
2004,9,7,SC,45,0,0,0,33.98,-81,34,-81.02,0.5,100,1,0
2004,9,7,SC,45,0,0,0,33.23,-81.37,33.23,-81.37,0.5,100,1,0
2004,9,7,SC,45,0,0,0,33.8,-81.55,33.8,-81.57,0.5,100,1,0
2004,9,7,SC,45,2,3,0,33.88,-80.38,33.92,-80.38,4,500,1,0
2004,9,7,SC,45,1,0,0,32.6,-80.97,32.63,-81.02,4,75,1,0
2004,9,7,SC,45,1,0,0,34.1,-80.3,34.12,-80.35,4,440,1,0
2004,9,7,SC,45,0,0,0,34.2,-80.27,34.2,-80.28,0.5,100,1,0
2004,9,7,SC,45,0,0,0,34.22,-80.52,34.25,-80.52,3,400,1,0
2004,9,7,SC,45,1,0,0,34.35,-80.42,34.4,-80.47,5,440,1,0
2004,9,7,SC,45,0,0,0,33.6,-80.85,33.62,-80.85,0.5,100,1,0
2004,9,7,SC,45,0,0,0,33.72,-80.37,33.72,-80.38,0.5,100,1,0
2004,9,7,FL,12,0,0,0,29.07,-81.97,29.07,-81.97,0.5,75,1,0
2004,9,7,SC,45,1,0,0,33.97,-80.48,34,-80.48,3,400,1,0
2004,9,7,SC,45,1,0,0,34.67,-80.65,34.68,-80.67,2,300,1,0
2004,9,7,FL,12,0,0,0,29.62,-81.9,29.62,-81.9,0.5,75,1,0
2004,9,7,SC,45,3,1,0,34.27,-80.58,34.35,-80.6,7,880,1,0
2004,9,7,SC,45,2,0,0,35.03,-81.03,35.1,-81.02,3,200,2,0
2004,9,7,SC,45,1,0,0,35.03,-81.03,35.05,-81.03,1,100,2,0
2004,9,7,NC,37,2,0,0,35.08,-81.03,35.1,-81.02,2,200,2,0
2004,9,7,FL,12,0,0,0,30.08,-81.45,30.08,-81.45,0.5,75,1,0
2004,9,7,SC,45,0,0,0,34.28,-79.88,34.28,-79.88,1.3,50,1,0
2004,9,7,SC,45,1,0,0,34.58,-79.83,34.7,-79.88,8,440,1,0
2004,9,7,SC,45,0,0,0,33.33,-80.93,33.33,-80.95,0.5,100,1,0
2004,9,7,SC,45,0,0,0,34.5,-79.85,34.5,-79.83,0.7,50,1,0
2004,9,7,FL,12,0,0,0,30.33,-81.6,30.33,-81.6,1,1,1,0
2004,9,7,NC,37,1,0,0,34.3,-78.88,34.48,-78.98,10,40,1,0
2004,9,7,FL,12,0,0,0,29.88,-81.35,29.88,-81.35,0.5,75,1,0
2004,9,7,SC,45,1,0,0,34.53,-79.5,34.58,-79.53,5,100,1,0
2004,9,7,NC,37,1,0,0,34.88,-79.98,34.9,-79.97,2,75,1,0
2004,9,7,SC,45,1,0,0,34.65,-79.55,34.65,-79.55,0.3,25,1,0
2004,9,7,NC,37,0,0,0,34.62,-79,34.62,-79,0.1,25,1,0
2004,9,7,SC,45,1,0,0,34.4,-79.82,34.4,-79.82,0.1,30,1,0
2004,9,7,SC,45,1,0,0,32.97,-81.12,33.02,-81.15,4.5,100,1,0
2004,9,7,SC,45,0,0,0,34.5,-79.83,34.57,-79.82,1,150,1,0
2004,9,7,NC,37,1,0,0,34.38,-79.13,34.43,-79.18,4.2,40,1,0
2004,9,7,NC,37,0,0,0,34.95,-79.12,34.95,-79.12,0.5,25,1,0
2004,9,7,SC,45,0,0,0,34.27,-81.28,34.38,-81.2,16,400,1,0
2004,9,7,SC,45,0,0,0,33.1,-81,33.12,-81,0.5,100,1,0
2004,9,7,SC,45,0,0,0,34.23,-79.72,34.3,-79.75,1,30,1,0
2004,9,7,NC,37,0,0,0,34.38,-79.07,34.4,-79.08,1.6,40,1,0
2004,9,7,SC,45,0,0,0,34.42,-79.27,34.47,-79.3,1.3,30,1,0
2004,9,7,SC,45,0,0,0,34.62,-82.73,34.63,-82.75,1.2,50,1,0
2004,9,7,FL,12,0,0,0,30.3,-81.4,30.3,-81.4,1,1,1,0
2004,9,7,SC,45,1,0,0,34.6,-81.08,34.6,-81.08,0.5,50,1,0
2004,9,7,SC,45,2,5,0,34.47,-80.12,34.57,-80.13,7,440,1,0
2004,9,7,SC,45,0,0,0,34.58,-79.73,34.62,-79.77,0.5,25,1,0
2004,9,7,SC,45,0,0,0,32.92,-81.47,32.93,-81.47,0.5,40,1,0
2004,9,7,SC,45,0,0,0,33.12,-81.48,33.13,-81.53,1,50,1,0
2004,9,7,SC,45,1,0,0,34.72,-81.52,34.78,-81.53,4,225,1,0
2004,9,8,NC,37,0,0,0,35.02,-79.07,35.02,-79.07,0.5,50,1,0
2004,9,8,NC,37,0,0,0,36.42,-77.43,36.42,-77.43,3,100,1,0
2004,9,8,NC,37,0,0,0,35.25,-79.22,35.25,-79.22,0.5,25,1,0
2004,9,8,NC,37,0,0,0,35.38,-79.28,35.38,-79.28,0.5,50,1,0
2004,9,8,NC,37,0,0,0,35.95,-79.08,35.95,-79.08,0.5,25,1,0
2004,9,8,MD,24,1,0,0,38.47,-77.07,38.57,-77.17,5,150,1,0
2004,9,8,NC,37,0,0,0,35.35,-79.05,35.35,-79.05,0.5,25,1,0
2004,9,8,VA,51,0,0,0,37.78,-77.1,37.78,-77.1,1,100,1,0
2004,9,8,VA,51,2,0,0,38.53,-77.77,38.57,-77.77,1.5,200,1,0
2004,9,8,VA,51,1,0,0,38.63,-77.78,38.65,-77.78,0.8,100,1,0
2004,9,8,VA,51,1,0,0,38.52,-77.85,38.52,-77.85,0.3,100,1,0
2004,9,8,VA,51,1,0,0,38.03,-77.35,38.35,-77.37,17.8,300,1,0
2004,9,8,VA,51,0,0,0,38.45,-77.38,38.52,-77.33,5.5,150,1,0
2004,9,8,VA,51,0,0,0,37.63,-78.4,37.63,-78.4,0.8,33,1,0
2004,9,8,VA,51,0,0,0,38.95,-77.92,38.97,-77.92,0.3,100,1,0
2004,9,8,VA,51,0,0,0,39.18,-77.97,39.18,-77.97,0.3,50,1,0
2004,9,8,VA,51,0,0,0,37.37,-78.03,37.37,-78.03,0.5,50,1,0
2004,9,8,VA,51,0,0,0,37.87,-78.33,37.87,-78.33,1,100,1,0
2004,9,8,VA,51,0,0,0,38.23,-78.18,38.23,-78.18,0.3,50,1,0
2004,9,8,VA,51,0,0,0,37.48,-77.67,37.48,-77.67,0.5,50,1,0
2004,9,8,VA,51,0,0,0,37.5,-77.43,37.55,-77.45,0.7,50,1,0
2005,10,15,NM,35,0,0,0,31.88,-108.8,31.88,-108.8,0.5,20,1,0
2005,10,18,AZ,4,0,0,0,35.88,-111.42,35.88,-111.42,10,100,1,0
2005,10,18,AZ,4,0,0,0,35.83,-110.62,36.77,-110.5,30,100,1,0
2005,10,18,AZ,4,0,0,0,36.3,-111.45,36.3,-111.45,1,50,1,0
2005,10,19,KS,20,0,0,0,37.38,-100.45,37.38,-100.45,0.3,30,1,0
2005,10,19,KS,20,0,0,0,37.52,-100.3,37.52,-100.3,0.2,30,1,0
2005,10,19,OK,40,1,0,0,36.67,-99.42,36.72,-99.2,13,400,1,0
2005,10,22,NC,37,0,0,0,35.32,-77.8,35.32,-77.8,0.1,20,1,0
2005,10,23,FL,12,0,0,0,27.48,-81.8,27.48,-81.8,0.5,50,1,0
2005,10,23,FL,12,0,0,0,27.9,-81.98,27.9,-81.98,1,50,1,0
2005,10,23,FL,12,0,0,0,28.33,-80.72,28.35,-80.72,3,40,1,0
2005,10,24,FL,12,1,0,0,25.92,-81.3,25.95,-81.35,5,50,1,0
2005,10,24,FL,12,0,0,0,27.4,-81.45,27.4,-81.5,1,50,1,0
2005,10,24,FL,12,2,0,0,28.03,-80.57,28.03,-80.57,0.3,40,1,0
2005,10,24,FL,12,0,0,0,28.03,-80.58,28.03,-80.58,0.1,20,1,0
2005,10,24,FL,12,1,0,0,28.08,-80.58,28.08,-80.58,0.2,30,1,0
